Date;sku;name;umb;Cantidad
2023-03-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-03-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4008
2023-03-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4512
2023-03-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;552
2023-03-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1488
2023-03-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1752
2023-03-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-03-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-03-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-03-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1320
2023-03-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-03-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-03-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;888
2023-03-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-03-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-03-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1224
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1944
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;456
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-03-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;528
2023-03-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-03-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;624
2023-03-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;207
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4992
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;5
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;5
2023-03-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-03-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1656
2023-03-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1656
2023-03-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1680
2023-03-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-03-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-03-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-03-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;5520
2023-03-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1392
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1560
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;17
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;18
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;195
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2952
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2023-04-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8
2023-04-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-04-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2400
2023-04-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2520
2023-04-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-04-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-04-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-04-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-04-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;816
2023-04-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2023-04-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-04-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-04-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1920
2023-04-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1920
2023-04-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;11
2023-04-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-04-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;805
2023-04-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2023-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;50
2023-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2023-04-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-04-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-04-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3504
2023-04-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;696
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1824
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-04-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2023-04-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-04-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-04-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-04-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-04-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-04-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2023-04-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3984
2023-04-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-04-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-04-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1608
2023-04-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2023-04-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-04-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4464
2023-04-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;528
2023-04-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-04-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-04-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-04-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-288
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4800
2023-04-28;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;864
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1476
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;15
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2160
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;20
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;552
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;840
2023-05-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4104
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4992
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;9600
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-05-03;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1128
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;11016
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;888
2023-05-04;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1392
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1488
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3480
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3672
2023-05-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1728
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-05-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1440
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;252
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4056
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;528
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;636
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8232
2023-05-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-05-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1248
2023-05-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-05-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3744
2023-05-10;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-05-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;672
2023-05-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2023-05-11;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;792
2023-05-12;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2023-05-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-05-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4008
2023-05-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2100
2023-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2760
2023-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-05-16;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-05-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2520
2023-05-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-05-17;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;456
2023-05-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-05-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-05-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;18
2023-05-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6
2023-05-18;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2952
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3744
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;552
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-05-19;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2023-05-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-05-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2023-05-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;144
2023-05-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-05-24;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;816
2023-05-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-05-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;170
2023-05-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2040
2023-05-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-25;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2023-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1464
2023-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2304
2023-05-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2023-05-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2023-05-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-05-29;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3816
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-3000
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2088
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;408
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;912
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;936
2023-05-30;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-05-31;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;336
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2016
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2016
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2400
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3864
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;360
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;384
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-01;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-672
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2520
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;6000
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;672
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-02;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1920
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;10
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;11
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;14
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;15
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;168
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;18
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;19
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;288
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3456
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;690
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;8
2023-06-05;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;960
2023-06-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-06-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-06-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-06-06;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;120
2023-06-07;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-06-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3816
2023-06-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-06-08;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-3816
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1320
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3696
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3816
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;72
2023-06-09;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;720
2023-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1320
2023-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1392
2023-06-13;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1392
2023-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1992
2023-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;216
2023-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-06-14;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;104
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3000
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4560
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;432
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;96
2023-06-15;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1080
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1680
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3840
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;4992
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-06-20;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;504
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;-2784
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1944
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2064
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2784
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2784
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;48
2023-06-21;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-06-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2760
2023-06-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;240
2023-06-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;600
2023-06-22;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1512
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;24
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;3768
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;480
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;744
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;800
2023-06-23;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;984
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1008
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;1200
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;100
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;192
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2016
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;23
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;312
2023-06-26;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;700
2023-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;16
2023-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;2
2023-06-27;17630;Traucet acetaminofen 1g/ 100mL PP Foil;UN;20
